200	6.71381e-17
200	3.9571e-06
200	1.49017e-06
100	1.19825e-06
100	2.249e-05
200	0.000253716
200	0.00105036
200	0.00273223
100	0.00278797
200	0.00286235
200	0.00357983
200	0.0035808
200	0.00394702
200	0.00616937
300	0.00905055
300	0.0105181
200	0.0114735
200	0.0119137
300	0.0112773
300	0.0117613
300	0.0125447
200	0.0139336
300	0.0144736
300	0.0154144
300	0.0153115
300	0.01753
300	0.0201941
300	0.0205265
400	0.0236195
400	0.0228526
300	0.0238791
400	0.0234203
400	0.0223041
400	0.0220827
400	0.0246816
400	0.0223334
400	0.0234753
400	0.0241884
500	0.0233662
400	0.024567
400	0.0285277
500	0.0288168
400	0.0261421
400	0.0303906
500	0.032513
400	0.032349
500	0.0319968
500	0.0307047
500	0.0326306
500	0.032731
500	0.0340051
600	0.0323022
600	0.031038
600	0.0316219
600	0.0330585
600	0.0309581
600	0.0306168
600	0.029416
600	0.0290469
700	0.0321288
600	0.0307304
600	0.0296969
700	0.0287412
600	0.0275366
600	0.0305277
600	0.029384
600	0.0297398
700	0.0291778
700	0.0301168
800	0.0308505
700	0.0318905
700	0.0312032
700	0.0314615
700	0.0317984
800	0.03075
800	0.0308765
700	0.0320197
700	0.0326408
800	0.034414
800	0.035259
800	0.0363205
800	0.0369502
800	0.0368346
800	0.0388139
800	0.0375012
900	0.0370325
800	0.036881
900	0.0359366
800	0.0377806
900	0.0374649
900	0.0372423
900	0.0375048
900	0.0397181
900	0.0391892
800	0.0412795
900	0.0416088
900	0.0418968
900	0.0444937
900	0.0448296
900	0.0463833
900	0.0466084
1000	0.0464275
900	0.0450592
1000	0.0445937
1000	0.0433665
1000	0.0440104
1000	0.0439644
1000	0.0445563
1000	0.0456961
1000	0.0485193
1000	0.0501129
1000	0.0494883
1100	0.0481255
1000	0.0470244
1100	0.0471754
1100	0.0463641
1100	0.0459341
1100	0.0464231
1100	0.0457835
1100	0.0450501
1200	0.0488488
1100	0.0490503
1100	0.0485395
1200	0.0499204
1200	0.0494359
13900	0.0492808
1200	0.0487061
1200	0.0490621
1200	0.0503145
1200	0.0513272
1200	0.0502629
1200	0.0512664
1200	0.051692
1300	0.0513704
1200	0.0515127
1300	0.0505037
1300	0.0500539
1200	0.0503694
1400	0.0517106
1300	0.0510202
1300	0.0516685
1300	0.0519837
1300	0.0520241
1400	0.0513422
1300	0.0504616
1400	0.0504919
1400	0.0505651
1300	0.0511788
1500	0.0507004
1400	0.0511564
1400	0.0521125
1400	0.0524338
1400	0.0518237
1400	0.0552113
1500	0.0556652
2000	0.055451
1500	0.059267
1500	0.0603826
1400	0.0609258
1500	0.0633093
1500	0.0622991
1600	0.0615882
1500	0.0639131
1500	0.0655175
1500	0.0645349
1500	0.0638816
1600	0.0631776
1500	0.0632844
1500	0.0633496
1500	0.0625844
1600	0.0627561
1500	0.0619322
1500	0.0626247
1600	0.0625134
1600	0.0654498
1600	0.0653369
1600	0.0659807
1600	0.0660056
1700	0.0678013
1600	0.068335
1700	0.0688301
1600	0.0679064
1700	0.0672225
1700	0.0691085
1600	0.0686007
1700	0.0681645
3200	0.0678109
1700	0.068795
1700	0.0683556
1700	0.0698642
1700	0.0698038
1800	0.0700647
1800	0.0696722
1700	0.0692986
1800	0.0686653
1800	0.0686425
1800	0.0682441
1800	0.068723
1800	0.0681264
1800	0.0679671
1900	0.068184
1800	0.0696582
1900	0.0691054
1800	0.0691594
1800	0.0687022
1900	0.0682896
1900	0.0686928
1900	0.0683213
1800	0.0680281
1900	0.0693906
1900	0.0696025
1900	0.0697403
1900	0.0695284
1900	0.0704316
2000	0.0707598
2000	0.07093
1900	0.0717043
2000	0.0722368
2000	0.0721575
2000	0.072168
2000	0.0721421
2000	0.0724756
2100	0.0722095
2000	0.0731997
2000	0.0756686
2000	0.0753506
2100	0.0753407
2100	0.0758386
2000	0.0756476
2100	0.0765716
2100	0.0760572
2100	0.0766621
2100	0.0778839
2100	0.0778997
2100	0.0774984
2200	0.0771669
2100	0.0769108
2100	0.077516
2200	0.0778979
2200	0.077448
2100	0.0775727
2100	0.0796876
2300	0.0794754
2200	0.079122
2200	0.0791536
2200	0.0787386
2200	0.0784751
2200	0.0785672
2200	0.0795603
2300	0.0798483
2200	0.0796493
2200	0.079406
2300	0.0814632
2300	0.083002
2300	0.0828963
2300	0.082761
2300	0.0830246
2300	0.0832596
2400	0.0834699
2400	0.0830886
2400	0.0828602
2400	0.0825631
2300	0.0850133
2300	0.0846842
2600	0.0843895
2400	0.0855914
2400	0.0856931
2400	0.085436
2400	0.0859441
2500	0.0856599
2400	0.0857479
2500	0.0862853
2400	0.0861579
2500	0.0863306
2400	0.0864948
2500	0.0865795
2500	0.0862724
2400	0.0860733
2400	0.0862099
2500	0.087902
2500	0.0879576
2500	0.0885465
2500	0.0886159
2600	0.088882
2600	0.0889121
2500	0.0895988
2600	0.0898606
2600	0.0895049
2700	0.0891691
2600	0.0891604
2500	0.0905525
2600	0.0905808
2700	0.0902709
2600	0.0899739
2700	0.0898976
2700	0.0903217
2700	0.0902739
2600	0.0903803
2700	0.0901349
2700	0.0924977
2700	0.0922861
2700	0.0922633
2700	0.0924089
2800	0.0922086
2700	0.0920648
2800	0.09263
2800	0.0927137
2800	0.0927929
2700	0.0926094
2700	0.0927746
2800	0.0933728
2800	0.0932089
2800	0.0930244
2800	0.092957
2800	0.0928195
2900	0.0930102
2900	0.0929028
2800	0.0930778
2800	0.0939388
2800	0.0946514
2900	0.0944475
2800	0.0946812
2900	0.0950115
2800	0.0949705
2900	0.0949393
2900	0.0950053
2900	0.0955106
2900	0.0957422
2900	0.095766
2900	0.0982049
2900	0.0981186
2900	0.0981194
3000	0.0987805
3000	0.0997716
3000	0.100095
3000	0.10028
3000	0.100077
3000	0.0997966
3100	0.100403
3000	0.10083
3100	0.101035
3100	0.100806
3000	0.100601
3100	0.101409
3100	0.101669
3100	0.10214
3100	0.102785
3100	0.102505
3100	0.102954
3100	0.102639
3000	0.102557
3100	0.102551
3100	0.102473
3100	0.106281
3100	0.106866
3000	0.106748
3100	0.107102
3100	0.107787
3100	0.107504
3100	0.107466
3100	0.107212
3100	0.107265
3200	0.107201
3200	0.107451
3100	0.107195
3200	0.109218
3200	0.109311
3100	0.109801
3100	0.109693
3100	0.110302
3200	0.110204
3200	0.110276
3300	0.111335
3200	0.11098
3400	0.110644
16000	0.111947
3300	0.111805
3400	0.113271
3400	0.11365
3300	0.114514
3200	0.115303
3300	0.115597
3300	0.117605
3400	0.117412
3400	0.118345
3400	0.118816
3300	0.119512
3400	0.12003
3400	0.119652
3400	0.120531
3400	0.12214
3400	0.122345
3400	0.122358
3400	0.122361
3400	0.124378
3400	0.12808
3400	0.127631
3400	0.127562
3400	0.127533
3500	0.127995
3400	0.127797
3400	0.127399
3500	0.127176
3400	0.126827
