300	5.85749e-19
200	8.31054e-07
200	2.62443e-07
200	1.91225e-07
100	5.35527e-06
100	8.32167e-05
100	0.000405034
200	0.0011718
200	0.00120225
200	0.00124284
200	0.00150402
100	0.00150446
200	0.00167989
200	0.00280044
200	0.00434242
300	0.00525608
200	0.00585446
200	0.00613
300	0.00573163
300	0.00603457
300	0.00652509
300	0.00739611
300	0.00725865
300	0.00782707
300	0.0077648
300	0.00910207
300	0.0107248
300	0.0109307
400	0.0128386
400	0.0123574
400	0.0130018
400	0.0127135
400	0.0120139
400	0.0118754
400	0.0134915
400	0.0120024
400	0.0127184
500	0.0131668
400	0.0126498
400	0.0128636
500	0.0147822
500	0.0149579
400	0.0132828
500	0.0156872
500	0.0164882
500	0.0163892
500	0.0161765
500	0.0153975
500	0.0165541
500	0.0166148
600	0.0173863
600	0.0163535
600	0.0155904
600	0.0159423
500	0.0168091
600	0.0155082
500	0.0153033
600	0.0145824
600	0.0143615
600	0.0160702
600	0.0152174
600	0.0145912
600	0.0140123
700	0.0132617
700	0.0148629
600	0.0141362
700	0.0140624
700	0.013724
700	0.0142768
700	0.0147165
700	0.0153335
700	0.01492
700	0.0150753
700	0.0152777
800	0.0146092
800	0.0146849
800	0.0153489
800	0.0157209
700	0.0167152
900	0.0172236
800	0.0178605
800	0.0182402
800	0.0181704
900	0.0193053
900	0.0184986
800	0.0182148
800	0.0181231
900	0.017549
800	0.0185937
900	0.0184017
800	0.0182662
900	0.0184259
900	0.0196589
900	0.0193348
900	0.0205186
900	0.0207214
900	0.0208989
900	0.022353
1000	0.0225614
1000	0.0235046
1000	0.0236444
1000	0.0235321
1000	0.0225686
900	0.0222812
1100	0.0215052
900	0.0219025
1000	0.0215776
1000	0.0219389
1000	0.0226277
1000	0.0238766
1000	0.024816
1000	0.0244363
1000	0.0235508
1100	0.0228751
1100	0.0229666
1000	0.0224737
1100	0.0222129
1100	0.0225094
1200	0.0221212
1200	0.0216747
1000	0.0235095
1200	0.0236316
1100	0.0233221
1200	0.0241184
1200	0.0238243
1200	0.0237301
1200	0.0232149
1200	0.0234297
1300	0.0241533
1200	0.0247563
1200	0.0240867
1200	0.0246829
1300	0.0249394
1300	0.0247456
1200	0.0248313
1200	0.0242038
1300	0.0239326
1300	0.0241228
1300	0.0245793
1400	0.0241648
14000	0.0245518
1300	0.0247402
1300	0.0247644
1300	0.0243552
1300	0.023799
1400	0.0238172
1400	0.0238609
1400	0.0242265
1400	0.0239405
1400	0.0242128
1400	0.0247678
1400	0.0249597
1400	0.0245946
1500	0.0262105
1300	0.0264808
1500	0.0263532
1500	0.0282197
1400	0.0288658
1500	0.0291894
1500	0.0304584
1500	0.0298407
1500	0.029414
1500	0.0304159
1400	0.0313051
1500	0.030638
1500	0.0302478
1500	0.0297106
1600	0.029774
1600	0.0298126
1600	0.0293528
1500	0.0294548
1700	0.0289219
1700	0.029329
1600	0.029263
1600	0.0307721
1600	0.0307048
1700	0.0310871
1700	0.0311019
1700	0.0320577
1600	0.0323768
1700	0.0326726
1700	0.0320902
1700	0.0315779
1700	0.0325723
1700	0.0322684
1600	0.0320073
1700	0.0316453
1800	0.0322048
1700	0.0319427
